,title,url
3673,‘A doença do toque’ que inutiliza a tela de alguns iPhone 6 ,https://brasil.elpais.com/brasil/2016/08/25/tecnologia/1472115839_243463.html
3674,Feliz Dia do Internauta ,https://brasil.elpais.com/brasil/2016/08/23/tecnologia/1471943961_361950.html
3675,Como as redes sociais mudaram os diálogos sobre luto e morte ,https://brasil.elpais.com/brasil/2016/08/19/tecnologia/1471622152_106143.html
3676,O cérebro que está por trás do fenômeno Pokémon Go ,https://brasil.elpais.com/brasil/2016/08/19/tecnologia/1471617722_382954.html
3677,Uber se alia à Volvo para ter uma frota de carros sem motorista ,https://brasil.elpais.com/brasil/2016/08/18/tecnologia/1471544404_953254.html
3678,"‘iBoat’, o invento póstumo de Steve Jobs que acaba de ser revelado ",https://brasil.elpais.com/brasil/2016/08/18/tecnologia/1471546671_666580.html
3679,"Neo, um robô que dá aula de idiomas para crianças imigrantes ",https://brasil.elpais.com/brasil/2016/01/20/tecnologia/1453323445_230233.html
3680,Arianna Huffington anuncia sua saída do ‘The Huffington Post’ ,https://brasil.elpais.com/brasil/2016/08/11/tecnologia/1470930947_481454.html
3681,O valioso caçador de Pokémons ,https://brasil.elpais.com/brasil/2016/08/02/tecnologia/1470154143_566018.html
3682,“Estava pedindo que roubasse tudo”: se tratássemos as vítimas de roubo como as de estupro ,https://brasil.elpais.com/brasil/2016/08/03/tecnologia/1470209159_586706.html
3683,Windows 10 ganha atualização de aniversário ,https://brasil.elpais.com/brasil/2016/08/01/tecnologia/1470046825_152849.html
3684,Samsung Galaxy Note 7: usa a íris como senha e funciona no molhado ,https://brasil.elpais.com/brasil/2016/08/02/tecnologia/1470135935_132645.html
3685,Nintendo explode o mercado “retrô” com o relançamento do clássico NES ,https://brasil.elpais.com/brasil/2016/08/01/tecnologia/1470055473_959703.html
3686,Nova-iorquino de 28 anos é o primeiro a ‘zerar’ o Pokémon Go ,https://brasil.elpais.com/brasil/2016/07/28/tecnologia/1469695341_557176.html
3687,CEO do Tinder: “Acabamos com o estigma que tinha usar um aplicativo de encontros” ,https://brasil.elpais.com/brasil/2016/07/27/tecnologia/1469655503_811005.html
3688,“Estamos diante do fim das energias fósseis” ,https://brasil.elpais.com/brasil/2016/07/21/tecnologia/1469105247_499897.html
3689,O adeus definitivo ao VHS ,https://brasil.elpais.com/brasil/2016/07/22/tecnologia/1469197832_346573.html
3690,WhatsApp tem nova família de letras que o usuário pode mudar ,https://brasil.elpais.com/brasil/2016/07/20/tecnologia/1469030507_548433.html
3691,O iPhone 7 será ‘mais do mesmo’? ,https://brasil.elpais.com/brasil/2016/07/18/tecnologia/1468857393_733061.html
3692,"Aqui não se estuda, se faz ",https://brasil.elpais.com/brasil/2016/05/26/tecnologia/1464271242_445283.html
3693,Não se pode mais voar com um Note 7 ,https://brasil.elpais.com/brasil/2016/10/16/tecnologia/1476576930_269452.html
3694,Pode um app substituir a pílula como anticoncepcional? ,https://brasil.elpais.com/brasil/2016/10/14/tecnologia/1476466163_701983.html
3695,O homem por trás do ‘i’ do iPhone ,https://brasil.elpais.com/brasil/2016/10/06/tecnologia/1475764522_965847.html
3696,Samsung para de fabricar o Galaxy Note 7 e pede aos donos que o desliguem ,https://brasil.elpais.com/brasil/2016/10/11/tecnologia/1476162906_201226.html
3697,Samsung interrompe a produção do Galaxy Note 7 após incêndio de várias baterias ,https://brasil.elpais.com/brasil/2016/10/10/tecnologia/1476077282_607137.html
3698,"Wire, a terceira via que quer ser a alternativa ao WhatsApp e Telegram ",https://brasil.elpais.com/brasil/2016/10/04/tecnologia/1475596285_595836.html
3699,"Daydream View: a realidade virtual do Google simples, acessível e móvel ",https://brasil.elpais.com/brasil/2016/10/05/tecnologia/1475654778_242061.html
3700,Novo Chromecast do Google permite reproduzir conteúdo 4K a um preço acessível ,https://brasil.elpais.com/brasil/2016/10/05/tecnologia/1475655977_843384.html
3701,"Google apresenta Pixel, sua alternativa para competir com o iPhone 7 ",https://brasil.elpais.com/brasil/2016/10/04/tecnologia/1475599447_154986.html
3702,Entramos nos laboratórios onde o Facebook constrói o seu futuro ,https://brasil.elpais.com/brasil/2016/10/03/tecnologia/1475531935_720009.html
3703,O menino de 12 anos que gastou 100.000 euros no YouTube ,https://brasil.elpais.com/brasil/2016/10/04/tecnologia/1475578401_460930.html
3704,Viajando pelo mundo? Conheça as senhas de wi-fi de todos os aeroportos ,https://brasil.elpais.com/brasil/2016/09/28/tecnologia/1475057923_735993.html
3705,WhatsApp consuma sua advertência: quem não aceitar suas condições vai parar de usá-lo ,https://brasil.elpais.com/brasil/2016/09/27/tecnologia/1474975944_468987.html
3706,Índia proíbe publicidade em buscadores sobre a seleção do sexo pré-natal ,https://brasil.elpais.com/brasil/2016/09/22/tecnologia/1474532310_362968.html
3707,"Google lança o Allo, um WhatsApp com inteligência artificial ",https://brasil.elpais.com/brasil/2016/09/20/tecnologia/1474384588_950079.html
3708,Obama sai em defesa do carro autoguiado: “Pode salvar dezenas de milhares de vidas por ano” ,https://brasil.elpais.com/brasil/2016/09/20/tecnologia/1474347397_090936.html
3709,Apple patenteia sacola de papel ,https://brasil.elpais.com/brasil/2016/09/20/tecnologia/1474360879_783676.html
3710,"Adeus, garota de blusa rosa no WhatsApp. Olá, garoto de azul ",https://brasil.elpais.com/brasil/2016/09/18/tecnologia/1474209818_728312.html
3711,Merece tanto alvoroço o iPhone 7? Oito motivos que demonstram que não ,https://brasil.elpais.com/brasil/2016/09/16/tecnologia/1474037298_483005.html
3712,Trânsito piora nas grandes cidades latino-americanas ,https://brasil.elpais.com/brasil/2016/09/15/tecnologia/1473950908_051813.html
3713,"Google lança o YouTube Player, para editores jornalísticos ",https://brasil.elpais.com/brasil/2016/09/14/tecnologia/1473841723_893110.html
3714,Cuidado com o pen drive ‘assassino’ ,https://brasil.elpais.com/brasil/2016/09/13/tecnologia/1473755805_611594.html
3715,Testamos o Apple Watch: contraindicado para sedentários ,https://brasil.elpais.com/brasil/2016/09/14/tecnologia/1473841871_441193.html
3716,A antena que irá revolucionar os celulares ,https://brasil.elpais.com/brasil/2016/09/12/tecnologia/1473667259_562256.html
3717,Um aperitivo do ‘FIFA 2017’ ,https://brasil.elpais.com/brasil/2016/09/13/tecnologia/1473762359_362299.html
3718,"Testamos o iPhone 7: a bateria, a câmera e o som estão melhores ",https://brasil.elpais.com/brasil/2016/09/13/tecnologia/1473726550_970002.html
3719,"iOS 10, a ‘revolução’ silenciosa no iPhone ",https://brasil.elpais.com/brasil/2016/09/08/tecnologia/1473345516_374640.html
3720,A doce ‘decepção’ do iPhone 7 ,https://brasil.elpais.com/brasil/2016/09/09/tecnologia/1473432258_347935.html
3721,iPhone 7 Plus: a câmera definitiva? ,https://brasil.elpais.com/brasil/2016/09/08/tecnologia/1473325370_609613.html
3722,AirPods do iPhone 7: os novos fones de ouvido do desejo ,https://brasil.elpais.com/brasil/2016/09/08/tecnologia/1473322461_320350.html
3723,Menos sexismo no novo dicionário espanhol ,https://brasil.elpais.com/brasil/2013/11/25/cultura/1385393359_374602.html
3724,O senhor ministro leiloa seus tesouros ,https://brasil.elpais.com/brasil/2013/11/23/cultura/1385211572_190874.html
3725,Por que os projetos arquitetônicos brilhantes falham? ,https://brasil.elpais.com/brasil/2013/11/23/cultura/1385237243_502065.html
3726,A esquerda peruana dos anos 70 revisa suas causas e erros ,https://brasil.elpais.com/brasil/2013/11/23/cultura/1385168146_460256.html
3727,Museu público conta a vida diária na Alemanha comunista ,https://brasil.elpais.com/brasil/2013/11/22/cultura/1385114319_294341.html
3728,Presa ao passado ,https://brasil.elpais.com/brasil/2013/11/21/cultura/1385057557_756696.html
3729,Hugh Jackman confessa que tem câncer de pele ,https://brasil.elpais.com/brasil/2013/11/22/cultura/1385121195_518846.html
3730,Coitadinhos dos poderosos ,https://brasil.elpais.com/brasil/2013/11/20/cultura/1384905936_397445.html
3731,Realeza do Catar comprou o Bacon de 106 milhões de euros ,https://brasil.elpais.com/brasil/2013/11/20/cultura/1384939163_131563.html
3732,A escritora e jornalista mexicana Elena Poniatowska ganha o Cervantes ,https://brasil.elpais.com/brasil/2013/11/19/cultura/1384867881_975442.html
3733,Todas querem ser Gisele ,https://brasil.elpais.com/brasil/2013/11/18/cultura/1384783020_804744.html
3734,As obras mais caras da história ,https://brasil.elpais.com/brasil/2013/11/13/album/1384364094_442058.html
3735,O poder já não é mais o que era ,https://brasil.elpais.com/brasil/2013/11/19/cultura/1384900458_968718.html
3736,O mapa-múndi cultural do século XXI cambaleia ,https://brasil.elpais.com/brasil/2013/11/19/cultura/1384894608_144919.html
3737,Beleza põe a mesa com sabores e design da culinária espanhola ,https://brasil.elpais.com/brasil/2013/10/26/cultura/1382799208_228066.html
3738,O mago do escuro se humaniza ,https://brasil.elpais.com/brasil/2013/10/16/cultura/1381921509_857121.html
3739,Um (elogiado) Cantinflas espanhol ,https://brasil.elpais.com/brasil/2013/08/10/cultura/1376110701_968517.html
3740,“Faço cinema sobre pessoas que não saem no Google” ,https://brasil.elpais.com/brasil/2013/02/19/cultura/1361302232_581304.html
3741,Brasil busca seu nicho no mapa das passarelas ,https://brasil.elpais.com/brasil/2013/11/18/cultura/1384780953_131897.html
3742,Os ‘Picassos’ que ‘voaram’ ,https://brasil.elpais.com/brasil/2012/01/09/cultura/1326063603_850215.html
3743,"“Por mais brutal que pareça, creio que todos temos aquilo que merecemos” ",https://brasil.elpais.com/brasil/2011/07/02/cultura/1309565541_850215.html
3744,“As canções tristes não me deixam triste... Me deixam eufórico” ,https://brasil.elpais.com/brasil/2014/10/22/cultura/1413992138_286131.html
3745,Como eram os egípcios na cama? ,https://brasil.elpais.com/brasil/2006/09/18/cultura/1158530401_850215.html
3746,Ironia pop ,https://brasil.elpais.com/brasil/2014/10/21/cultura/1413928126_247613.html
3747,“Talvez tenha que inventar uma nova vida para mim” ,https://brasil.elpais.com/brasil/2014/10/22/cultura/1413984715_561805.html
3748,‘Tudo sobre minha mãe’ ,https://brasil.elpais.com/brasil/2014/10/22/cultura/1413983223_405723.html
3749,Um revolucionário do violão ,https://brasil.elpais.com/brasil/2004/07/14/cultura/1089756007_850215.html
3750,O último sonho ,https://brasil.elpais.com/brasil/1999/09/14/cultura/937260006_850215.html
3751,Um sonho eterno ,https://brasil.elpais.com/brasil/2015/04/09/cultura/1428570964_294931.html
3752,Intelectuais no encalço de Putin ,https://brasil.elpais.com/brasil/2013/12/02/cultura/1386004364_323106.html
3753,Viagem literária pelo México mais quotidiano de Jorge Ibargüengoitia ,https://brasil.elpais.com/brasil/2013/12/01/cultura/1385916891_315527.html
3754,Um vinho velho e sofisticado da Idade do Bronze ,https://brasil.elpais.com/brasil/2013/12/02/cultura/1385989520_357946.html
3755,Uderzo processa sua filha e seu genro por “violência psicológica” ,https://brasil.elpais.com/brasil/2013/12/02/cultura/1385999035_599061.html
3756,O ‘momento Cercas’ ,https://brasil.elpais.com/brasil/2013/12/02/cultura/1385952033_471134.html
3757,Grossman: “Não se pode tolerar que invadamos diariamente a vida dos palestinos” ,https://brasil.elpais.com/brasil/2013/12/02/cultura/1385944954_497884.html
3758,"Vallejo, o vazio existencial e o massacre dos frangos ",https://brasil.elpais.com/brasil/2013/12/01/cultura/1385862868_408338.html
3759,A incontrolável decadência de Pompeia ,https://brasil.elpais.com/brasil/2013/11/30/cultura/1385834266_470702.html
3760,"Morre Paul Walker, protagonista de ‘Velozes e Furiosos’ ",https://brasil.elpais.com/brasil/2013/12/01/cultura/1385873596_497306.html
3761,A princesa destronada em 140 caracteres ,https://brasil.elpais.com/brasil/2013/11/30/cultura/1385848007_643692.html
3762,Bonnefoy reivindica a poesia como essencial no ensino e a vida ,https://brasil.elpais.com/brasil/2013/11/30/cultura/1385837827_239219.html
3763,A Feira do Livro de Guadalajara aposta em uma mudança gradual ,https://brasil.elpais.com/brasil/2013/11/29/cultura/1385703598_430795.html
3764,"Israel, o caminho da criação literária ",https://brasil.elpais.com/brasil/2013/11/27/cultura/1385553926_701672.html
3765,Na casa de mister Wolfe ,https://brasil.elpais.com/brasil/2013/11/26/cultura/1385491391_426420.html
3766,Letras unidas pelo drama ,https://brasil.elpais.com/brasil/2013/11/27/cultura/1385557264_681685.html
3767,Dez regras para todo homem (segundo Morrissey) ,https://brasil.elpais.com/brasil/2013/11/29/cultura/1385756382_589617.html
3768,O porto de Málaga terá uma subsede do Centro Pompidou ,https://brasil.elpais.com/brasil/2013/11/29/cultura/1385723421_349605.html
3769,"Três contos inéditos de JD Salinger, filtrados na Internet ",https://brasil.elpais.com/brasil/2013/11/29/cultura/1385725676_860924.html
3770,"São Paulo, a capital mundial do grafite ",https://brasil.elpais.com/brasil/2013/11/23/album/1385213700_927509.html
3771,"São Paulo, a capital do grafite ",https://brasil.elpais.com/brasil/2013/11/23/cultura/1385165447_940154.html
3772,Pelé como ícone da superação social através do esporte ,https://brasil.elpais.com/brasil/2013/11/27/cultura/1385574949_671064.html
3773,William Ospina: “A nova Colômbia ainda não nasceu” ,https://brasil.elpais.com/brasil/2013/11/27/cultura/1385581421_898951.html
3774,Dubai ganha de São Paulo a eleição para sediar a Expo 2020 ,https://brasil.elpais.com/brasil/2013/11/27/cultura/1385575731_139591.html
3775,O insondável amor de Kafka e Felice ,https://brasil.elpais.com/brasil/2013/11/26/cultura/1385500118_716708.html
3776,"“O Brasil é um país moderno, mas ainda muito desigual” ",https://brasil.elpais.com/brasil/2013/11/19/cultura/1384892003_396578.html
3777,“Não podemos ser cínicos e pensar que a sociedade é sem conserto” ,https://brasil.elpais.com/brasil/2013/11/19/cultura/1384887693_963093.html
3778,O “método Gladwell”: segredos da vida de um campeão de vendas ,https://brasil.elpais.com/brasil/2013/11/25/cultura/1385384184_223230.html
3779,"Ingressos para o show de Monty Python acabam em 43,5 segundos ",https://brasil.elpais.com/brasil/2013/11/25/cultura/1385388496_973891.html
3780,De Dan Brown a Junot Díaz ,https://brasil.elpais.com/brasil/2013/11/24/cultura/1385307487_658901.html
3781,A indústria do luxo aposta nos jovens talentos ,https://brasil.elpais.com/brasil/2013/11/22/cultura/1385137998_620780.html
3782,"Paris, 1914 ",https://brasil.elpais.com/brasil/2013/12/18/cultura/1387382378_807982.html
3783,A América Latina retratada em Paris ,https://brasil.elpais.com/brasil/2013/12/18/cultura/1387370024_854048.html
3784,"Jesus, Napoleão e Maomé, os mais importantes segundo um ‘software’ ",https://brasil.elpais.com/brasil/2013/12/17/cultura/1387287049_865450.html
3785,A British Library libera mais de um milhão de imagens na internet ,https://brasil.elpais.com/brasil/2013/12/17/cultura/1387295765_051881.html
3786,"Joan Fontaine, estrela da Hollywood dourada ",https://brasil.elpais.com/brasil/2013/12/16/cultura/1387167250_734924.html
3787,"I Guerra Mundial, o retorno a um imenso banho de sangue ",https://brasil.elpais.com/brasil/2013/12/15/cultura/1387138918_367602.html
3788,“As guerras de 1914 e de 39 não são moralmente diferentes” ,https://brasil.elpais.com/brasil/2013/12/15/cultura/1387141003_856141.html
3789,"Morre Peter O'Toole, o olhar de Lawrence de Arábia ",https://brasil.elpais.com/brasil/2013/12/15/cultura/1387132357_395738.html
3790,"“Amo meu país, mas ele está cheio de lixo” ",https://brasil.elpais.com/brasil/2013/12/12/cultura/1386874484_127071.html
3791,Boate antes do café da manhã ,https://brasil.elpais.com/brasil/2013/12/11/cultura/1386780637_675530.html
3792,"Mia Goth, a desconhecida 'ninfomaníaca' de Lars Von Trier ",https://brasil.elpais.com/brasil/2013/12/13/cultura/1386951986_951371.html
3793,Novo álbum de Beyoncé vende 80.000 cópias em três horas ,https://brasil.elpais.com/brasil/2013/12/13/cultura/1386948429_982528.html
3794,O Globo de Ouro vira um duelo a dois ,https://brasil.elpais.com/brasil/2013/12/12/cultura/1386856158_481611.html
3795,Baviera briga contra ‘Minha luta’ ,https://brasil.elpais.com/brasil/2013/12/11/cultura/1386794491_146611.html
3796,As letras também são um negócio ,https://brasil.elpais.com/brasil/2013/12/01/cultura/1385858770_822429.html
3797,Radiografia da feira de livros do futuro ,https://brasil.elpais.com/brasil/2013/12/07/cultura/1386453515_553083.html
3798,"Admirado senhor Rivera, querido doutor Einstein ",https://brasil.elpais.com/brasil/2013/12/05/cultura/1386274360_958294.html
3799,Roman Polanski: “Só o tempo consola” ,https://brasil.elpais.com/brasil/2013/12/07/cultura/1386436968_879436.html
3800,O regresso de um elfo obstinado ,https://brasil.elpais.com/brasil/2013/12/07/cultura/1386415701_903940.html
3801,Nélida Piñon elogia o ecletismo como pilar cultural latino-americano ,https://brasil.elpais.com/brasil/2013/12/05/cultura/1386271190_817151.html
3802,"De Bono Vox a Paul Simon, música para Nelson Mandela ",https://brasil.elpais.com/brasil/2013/11/15/cultura/1384542197_840801.html
3803,Um Dom Quixote no Alemão ,https://brasil.elpais.com/brasil/2013/12/05/cultura/1386272463_638640.html
3804,José Luiz Passos vence o Prêmio Portugal Telecom de Literatura ,https://brasil.elpais.com/brasil/2013/12/05/cultura/1386202163_909150.html
3805,Os etruscos conquistam o Louvre ,https://brasil.elpais.com/brasil/2013/12/04/cultura/1386189257_920215.html
3806,A história do repórter de dois países e de nenhum ,https://brasil.elpais.com/brasil/2013/12/04/cultura/1386183885_459054.html
3807,“No México somos receptivos com o estrangeiro desde que seja loiro” ,https://brasil.elpais.com/brasil/2013/12/03/cultura/1386102583_258998.html
3808,"Carme Ruscalleda, a chef com mais estrelas do mundo ",https://brasil.elpais.com/brasil/2013/12/03/cultura/1386089749_685812.html
3809,O Prado leva suas paisagens a Lisboa ,https://brasil.elpais.com/brasil/2013/12/03/cultura/1386090328_973497.html
3810,Viagem literária pelo México de García Ponce ,https://brasil.elpais.com/brasil/2013/12/02/cultura/1386025061_629227.html
3811,As editoras independentes ganham espaço ,https://brasil.elpais.com/brasil/2013/12/03/cultura/1386029577_394343.html
3812,‘Trapaça’ triunfa no Globo de Ouro ,https://brasil.elpais.com/brasil/2014/01/13/cultura/1389588631_567076.html
3813,Um jovem escritor peruano que reverencia ao Brasil ,https://brasil.elpais.com/brasil/2014/01/11/cultura/1389480431_134418.html
3814,"Scorsese: 'Não sou juiz, só faço cinema' ",https://brasil.elpais.com/brasil/2014/01/11/cultura/1389456312_696790.html
3815,O primeiro clipe da Coreia do Norte ,https://brasil.elpais.com/brasil/2014/01/11/cultura/1389436139_406101.html
3816,"A cultura é inútil, felizmente ",https://brasil.elpais.com/brasil/2014/01/07/cultura/1389123019_008453.html
3817,"‘Performance’, esse claro objeto do desejo ",https://brasil.elpais.com/brasil/2014/01/06/cultura/1389013504_408280.html
3818,“Nossa prioridade agora é a América Latina” ,https://brasil.elpais.com/brasil/2014/01/05/cultura/1388942645_226951.html
3819,Ouça em primeira mão: ‘High hopes’ o novo disco de Bruce Springsteen ,https://brasil.elpais.com/brasil/2014/01/05/cultura/1388950163_906475.html
3820,O capricho de Bruce Springsteen ,https://brasil.elpais.com/brasil/2014/01/04/cultura/1388863704_078414.html
3821,"No Brasil, o palco é das mulheres ",https://brasil.elpais.com/brasil/2014/01/04/cultura/1388866538_319611.html
3822,A cobiça arrasa o Egito ,https://brasil.elpais.com/brasil/2014/01/03/cultura/1388748960_911193.html
3823,O concerto do ano em Viena com um Barenboim em estado de graça ,https://brasil.elpais.com/brasil/2014/01/01/cultura/1388587487_483880.html
3824,Michael Stipe e o direito de recomeçar ,https://brasil.elpais.com/brasil/2013/12/29/cultura/1388320635_190494.html
3825,"Hildebrand Gurlitt, “o comerciante do Führer” ",https://brasil.elpais.com/brasil/2013/12/28/cultura/1388264703_765897.html
3826,"Morre Yusef Lateef, gigante amável do jazz ",https://brasil.elpais.com/brasil/2013/12/26/cultura/1388093518_657114.html
3827,Oscar 2014: baseado em fatos reais ,https://brasil.elpais.com/brasil/2013/12/26/cultura/1388084793_194642.html
3828,Crônica de um espólio silencioso na Espanha ,https://brasil.elpais.com/brasil/2013/12/26/cultura/1388080931_964495.html
3829,Alcatraz abrirá suas portas à arte com uma exposição do chinês Ai Weiwei ,https://brasil.elpais.com/brasil/2013/12/24/cultura/1387843518_973722.html
3830,Balanço da música latina em 2013 ,https://brasil.elpais.com/brasil/2013/12/23/cultura/1387796757_652887.html
3831,“A gastronomia brasileira só existirá quando deixar de ser de um só chef” ,https://brasil.elpais.com/brasil/2013/12/21/cultura/1387665955_269901.html
3832,Kim Basinger volta às passarelas com 60 anos de idade ,https://brasil.elpais.com/brasil/2013/12/23/cultura/1387818593_078988.html
3833,O museu de arte de Detroit já tem um preço final ,https://brasil.elpais.com/brasil/2013/12/21/cultura/1387652164_944666.html
3834,A vitória e os segredos dos livros proibidos ,https://brasil.elpais.com/brasil/2013/12/21/cultura/1387646353_673781.html
3835,Portugal vende 85 obras de Miró procedentes do 'crash' financeiro ,https://brasil.elpais.com/brasil/2013/12/21/cultura/1387583881_333657.html
3836,Conheça algumas obras de artistas novatos e veteranos ,https://brasil.elpais.com/brasil/2013/12/20/album/1387578138_056402.html
3837,Carroças e a arquitetura inspiram a nova safra de artistas brasileiros ,https://brasil.elpais.com/brasil/2013/12/20/cultura/1387577853_360377.html
3838,"O cantor brasileiro Reginaldo Rossi, o ‘rei do brega’, morre aos 69 anos ",https://brasil.elpais.com/brasil/2013/12/20/cultura/1387554188_159038.html
3839,Arquitetos astros... da propaganda ,https://brasil.elpais.com/brasil/2013/12/19/cultura/1387489865_414341.html
3840,"‘L’Homme au Gibus’, de Pablo Picasso, comprado por 320 reais ",https://brasil.elpais.com/brasil/2013/12/19/cultura/1387452951_625995.html
3841,Os grandes discos secretos do século XXI ,https://brasil.elpais.com/brasil/2013/12/18/cultura/1387399661_574155.html
3842,Robert Capa renasce inédito e em cores ,https://brasil.elpais.com/brasil/2014/01/27/cultura/1390826402_423625.html
3843,Isabel Allende ironiza no romance policial ‘O jogo de Ripper’ ,https://brasil.elpais.com/brasil/2014/01/23/cultura/1390480083_928824.html
3844,"Morre Pete Seeger, a consciência do folk dos EUA ",https://brasil.elpais.com/brasil/2014/01/28/cultura/1390895770_583887.html
3845,O Dalí surrealista viajará ao Brasil durante a Copa ,https://brasil.elpais.com/brasil/2014/01/27/cultura/1390840912_812557.html
3846,"A música eletrônica, o grande triunfo do Grammy ",https://brasil.elpais.com/brasil/2014/01/27/cultura/1390787711_781679.html
3847,"Morre José Emilio Pacheco, o poeta amado pelos mexicanos ",https://brasil.elpais.com/brasil/2014/01/26/cultura/1390724968_258588.html
3848,"José Emilio Pacheco, hospitalizado em estado grave no México ",https://brasil.elpais.com/brasil/2014/01/26/cultura/1390698518_327475.html
3849,Záitsev: “Matava quatro ou cinco alemães todo dia” ,https://brasil.elpais.com/brasil/2014/01/25/cultura/1390667674_489908.html
3850,Como nasceram 'Os Simpsons' ,https://brasil.elpais.com/brasil/2014/01/25/cultura/1390668265_073730.html
3851,"Achadas em Israel centenas de cartas de Himmler, ex-chefe da SS nazista ",https://brasil.elpais.com/brasil/2014/01/24/cultura/1390591463_754626.html
3852,António Lobo Antunes: “Ninguém escreve como eu. Nem eu mesmo” ,https://brasil.elpais.com/brasil/2014/01/23/cultura/1390507834_868380.html
3853,"‘Minha luta’, de Adolf Hitler, será republicado na Alemanha ",https://brasil.elpais.com/brasil/2014/01/23/cultura/1390495950_333760.html
3854,"Morre o maestro Claudio Abbado, aos 80 anos ",https://brasil.elpais.com/brasil/2014/01/20/cultura/1390209352_076525.html
3855,O sonho na cor de Robert Doisneau ,https://brasil.elpais.com/brasil/2014/01/19/cultura/1390155330_149331.html
3856,‘Trapaça’ e ‘Breaking Bad’ triunfam na premiação dos atores ,https://brasil.elpais.com/brasil/2014/01/19/cultura/1390137398_690555.html
3857,Das trincheiras à Internet ,https://brasil.elpais.com/brasil/2014/01/18/cultura/1390067897_619444.html
3858,De bad boy a anjo de Hollywood ,https://brasil.elpais.com/brasil/2014/01/17/cultura/1389957617_493760.html
3859,Dez hinos contra a guerra do Vietnã ,https://brasil.elpais.com/brasil/2014/01/13/cultura/1389636706_945278.html
3860,Brasileiro cria menu com caviar ecológico na Espanha ,https://brasil.elpais.com/brasil/2014/01/16/cultura/1389903107_107293.html
3861,"Sebastião Salgado, livro do Gênesis ",https://brasil.elpais.com/brasil/2014/01/16/cultura/1389900071_293824.html
3862,Os indicados ao Oscar de melhor filme estrangeiro ,https://brasil.elpais.com/brasil/2014/01/16/cultura/1389907368_532819.html
3863,Os candidatos a melhor filme ,https://brasil.elpais.com/brasil/2014/01/16/cultura/1389906171_415214.html
3864,‘Gravidade’ e ‘Trapaça’ são os favoritos ao Oscar de 2014 ,https://brasil.elpais.com/brasil/2014/01/16/cultura/1389877809_632720.html
3865,Anna Wintour já tem seu próprio museu ,https://brasil.elpais.com/brasil/2014/01/15/cultura/1389782345_727487.html
3866,O poeta dos olhos tristes ,https://brasil.elpais.com/brasil/2014/01/15/cultura/1389747313_263552.html
3867,Morre aos 83 anos o poeta Juan Gelman ,https://brasil.elpais.com/brasil/2014/01/15/cultura/1389746754_647883.html
3868,O ano de El Greco começa no Museu do Prado ,https://brasil.elpais.com/brasil/2014/01/14/cultura/1389707405_627370.html
3869,10 discos essenciais do indie latino americano em 2013 ,https://brasil.elpais.com/brasil/2014/01/13/cultura/1389638317_613079.html
3870,O Lobo de Wall Street engorda o caixa ,https://brasil.elpais.com/brasil/2014/01/13/cultura/1389636185_992169.html
3871,O Globo de Ouro coroa ‘Breaking Bad’ e ‘Brooklyn Nine-Nine’ ,https://brasil.elpais.com/brasil/2014/01/13/cultura/1389586186_390510.html
3872,"Charles Chaplin, cem anos do vagabundo mais querido ",https://brasil.elpais.com/brasil/2014/02/07/cultura/1391775649_884907.html
3873,A mina das 7.000 obras de arte ,https://brasil.elpais.com/brasil/2014/02/07/cultura/1391803415_510169.html
3874,O “assim se fez” de Pablo Picasso ,https://brasil.elpais.com/brasil/2014/02/07/cultura/1391805721_254853.html
3875,Tiros em Woody ,https://brasil.elpais.com/brasil/2014/02/07/cultura/1391788201_757185.html
3876,Encontrada em Israel a prova mais antiga do uso do fogo por humanos ,https://brasil.elpais.com/brasil/2014/02/06/cultura/1391696429_547403.html
3877,A Berlinale não fala só inglês ,https://brasil.elpais.com/brasil/2014/02/05/cultura/1391600955_203210.html
3878,As imagens do projeto do memorial Jorge Amado ,https://brasil.elpais.com/brasil/2014/02/04/album/1391530516_110689.html
3879,A casa onde Jorge Amado morou será transformada em museu ,https://brasil.elpais.com/brasil/2014/02/04/cultura/1391527926_342576.html
3880,Descoberta no Egito uma pirâmide de 4.600 anos ,https://brasil.elpais.com/brasil/2014/02/04/cultura/1391514666_074513.html
3881,A cultura carioca chora a morte de Eduardo Coutinho ,https://brasil.elpais.com/brasil/2014/02/03/cultura/1391455977_445159.html
3882,Ninguém vende iogurtes como Bob Dylan ,https://brasil.elpais.com/brasil/2014/02/03/cultura/1391438965_176132.html
3883,"Seymour Hoffman, o maior de sua geração ",https://brasil.elpais.com/brasil/2014/02/02/cultura/1391374380_530697.html
3884,Os senhores da rede colonizam a arte ,https://brasil.elpais.com/brasil/2014/02/02/cultura/1391378847_427986.html
3885,Woody Allen chama as acusações de sua filha de “falsas e vergonhosas” ,https://brasil.elpais.com/brasil/2014/02/03/cultura/1391414200_735739.html
3886,Morre Philip Seymour Hoffman ,https://brasil.elpais.com/brasil/2014/02/02/cultura/1391367172_258014.html
3887,"Morre Coutinho, o cineasta que documentava as pessoas comuns ",https://brasil.elpais.com/brasil/2014/02/02/cultura/1391369045_158870.html
3888,A filha de Woody Allen relata pela primeira vez os abusos de seu pai ,https://brasil.elpais.com/brasil/2014/02/02/cultura/1391308435_615844.html
3889,"Spike Jonze, o canalha incorrigível ",https://brasil.elpais.com/brasil/2014/01/31/cultura/1391168297_417996.html
